Price,Close,High,Low,Open,Volume
Ticker,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC
Datetime,,,,,
2025-07-14 19:35:00+00:00,6267.10009765625,6267.2001953125,6266.2998046875,6266.6201171875,6535000
2025-07-14 19:36:00+00:00,6267.41015625,6267.47998046875,6266.830078125,6267.1201171875,6958000
2025-07-14 19:37:00+00:00,6267.3701171875,6267.580078125,6267.10986328125,6267.35986328125,6223000
2025-07-14 19:38:00+00:00,6267.0,6268.0498046875,6266.97998046875,6267.3701171875,6333000
2025-07-14 19:39:00+00:00,6267.02001953125,6267.47021484375,6266.89013671875,6267.0400390625,6165000
2025-07-14 19:40:00+00:00,6267.81982421875,6267.81982421875,6266.9599609375,6266.9599609375,6607000
2025-07-14 19:41:00+00:00,6267.009765625,6267.830078125,6266.919921875,6267.68994140625,6928000
2025-07-14 19:42:00+00:00,6266.7099609375,6267.0400390625,6266.52001953125,6266.97998046875,6085000
2025-07-14 19:43:00+00:00,6266.4501953125,6267.1201171875,6266.43017578125,6266.72998046875,6995000
2025-07-14 19:44:00+00:00,6265.919921875,6266.43017578125,6265.81005859375,6266.3798828125,7080000
2025-07-14 19:45:00+00:00,6265.10986328125,6265.9599609375,6265.10986328125,6265.9599609375,8968000
2025-07-14 19:46:00+00:00,6266.56982421875,6266.89013671875,6264.77978515625,6264.89990234375,7963000
2025-07-14 19:47:00+00:00,6267.240234375,6267.39990234375,6266.14990234375,6266.5,8037000
2025-07-14 19:48:00+00:00,6266.77978515625,6267.39013671875,6266.60986328125,6267.22998046875,8081000
2025-07-14 19:49:00+00:00,6269.47021484375,6269.830078125,6266.81982421875,6266.81982421875,12013000
2025-07-14 19:50:00+00:00,6266.2099609375,6269.47998046875,6265.93017578125,6269.4599609375,14975000
2025-07-14 19:51:00+00:00,6266.02978515625,6266.75,6265.580078125,6266.22998046875,13150000
2025-07-14 19:52:00+00:00,6266.8798828125,6267.2900390625,6266.0400390625,6266.0400390625,12906000
2025-07-14 19:53:00+00:00,6266.8798828125,6266.93017578125,6266.2900390625,6266.93017578125,13636000
2025-07-14 19:54:00+00:00,6267.64013671875,6268.3701171875,6266.91015625,6266.91015625,19447000
2025-07-14 19:55:00+00:00,6267.919921875,6267.919921875,6266.66015625,6267.66015625,24038000
2025-07-14 19:56:00+00:00,6266.89990234375,6268.10009765625,6266.68994140625,6267.93994140625,23487000
2025-07-14 19:57:00+00:00,6267.85009765625,6267.89013671875,6266.5498046875,6266.830078125,25690000
2025-07-14 19:58:00+00:00,6270.14013671875,6270.35986328125,6267.919921875,6267.919921875,39414000
2025-07-14 19:59:00+00:00,6268.10986328125,6270.77978515625,6268.10986328125,6270.18994140625,68123000
2025-07-15 13:30:00+00:00,6298.9599609375,6302.0400390625,6295.2900390625,6295.2900390625,97708940
2025-07-15 13:31:00+00:00,6297.56005859375,6299.75,6295.97998046875,6299.47998046875,18115827
2025-07-15 13:32:00+00:00,6296.759765625,6300.06982421875,6295.22998046875,6298.27978515625,16242868
2025-07-15 13:33:00+00:00,6293.830078125,6296.89013671875,6293.60986328125,6296.89013671875,13898996
2025-07-15 13:34:00+00:00,6290.18017578125,6294.93017578125,6290.18017578125,6293.81005859375,12261886
2025-07-15 13:35:00+00:00,6291.6201171875,6292.509765625,6290.0400390625,6290.39990234375,11870014
2025-07-15 13:36:00+00:00,6293.2099609375,6293.2099609375,6291.06005859375,6291.64013671875,12980862
2025-07-15 13:37:00+00:00,6290.52001953125,6291.60986328125,6289.77978515625,6291.0,10495341
2025-07-15 13:38:00+00:00,6289.08984375,6290.5400390625,6288.06982421875,6290.5400390625,10821028
2025-07-15 13:39:00+00:00,6286.6201171875,6290.14990234375,6286.6201171875,6289.169921875,10473689
2025-07-15 13:40:00+00:00,6282.83984375,6286.5498046875,6279.9599609375,6286.5498046875,12869159
2025-07-15 13:41:00+00:00,6283.10009765625,6283.85986328125,6281.2900390625,6282.93994140625,10928104
2025-07-15 13:42:00+00:00,6285.72998046875,6286.08984375,6281.580078125,6283.18994140625,10364056
2025-07-15 13:43:00+00:00,6284.3798828125,6287.0400390625,6283.41015625,6285.93017578125,10215049
2025-07-15 13:44:00+00:00,6285.43994140625,6286.2900390625,6283.06982421875,6284.4599609375,9547419
2025-07-15 13:45:00+00:00,6287.22998046875,6287.5498046875,6284.2001953125,6285.56982421875,12107292
2025-07-15 13:46:00+00:00,6283.66015625,6287.169921875,6283.66015625,6287.169921875,9991140
2025-07-15 13:47:00+00:00,6280.58984375,6284.02001953125,6279.93994140625,6283.7001953125,10758754
2025-07-15 13:48:00+00:00,6283.259765625,6283.2900390625,6280.7998046875,6280.97021484375,11574185
2025-07-15 13:49:00+00:00,6281.0498046875,6283.47998046875,6280.68994140625,6283.330078125,9323666
2025-07-15 13:50:00+00:00,6284.6298828125,6284.64013671875,6280.5400390625,6280.830078125,10010956
2025-07-15 13:51:00+00:00,6283.8798828125,6284.75,6282.35986328125,6284.75,9247068
2025-07-15 13:52:00+00:00,6284.169921875,6284.8798828125,6283.72021484375,6284.0400390625,8228586
2025-07-15 13:53:00+00:00,6282.509765625,6284.75,6282.08984375,6284.0400390625,8067332
2025-07-15 13:54:00+00:00,6282.43017578125,6282.64013671875,6280.85009765625,6282.47021484375,8928708
2025-07-15 13:55:00+00:00,6283.7900390625,6284.08984375,6282.419921875,6282.509765625,9315540
2025-07-15 13:56:00+00:00,6283.06982421875,6284.43994140625,6282.83984375,6283.9501953125,9034797
2025-07-15 13:57:00+00:00,6281.14990234375,6283.35009765625,6280.9599609375,6282.7099609375,10478556
2025-07-15 13:58:00+00:00,6279.08984375,6281.2900390625,6278.7001953125,6280.81982421875,8339898
2025-07-15 13:59:00+00:00,6278.009765625,6279.330078125,6277.169921875,6279.080078125,8339573
2025-07-15 14:00:00+00:00,6276.919921875,6279.7099609375,6276.7001953125,6277.990234375,11566492
2025-07-15 14:01:00+00:00,6277.89990234375,6278.919921875,6276.5,6277.27001953125,10238309
2025-07-15 14:02:00+00:00,6277.41015625,6279.009765625,6277.41015625,6277.9501953125,8884749
2025-07-15 14:03:00+00:00,6276.02001953125,6278.22998046875,6275.72021484375,6277.509765625,9903588
2025-07-15 14:04:00+00:00,6275.759765625,6275.8798828125,6274.7900390625,6274.7900390625,7343059
2025-07-15 14:05:00+00:00,6277.52978515625,6277.990234375,6275.169921875,6275.8701171875,10177350
2025-07-15 14:06:00+00:00,6279.81982421875,6280.14990234375,6277.7099609375,6277.7099609375,8586650
2025-07-15 14:07:00+00:00,6280.08984375,6280.240234375,6278.3701171875,6279.990234375,9236937
2025-07-15 14:08:00+00:00,6278.56982421875,6279.89013671875,6277.2900390625,6279.89013671875,9197294
2025-07-15 14:09:00+00:00,6279.14013671875,6279.89990234375,6278.31982421875,6278.47021484375,8994507
2025-07-15 14:10:00+00:00,6279.43994140625,6279.9501953125,6278.830078125,6279.1201171875,8726390
2025-07-15 14:11:00+00:00,6282.47998046875,6282.47998046875,6279.52978515625,6279.52978515625,9350028
2025-07-15 14:12:00+00:00,6282.47998046875,6283.06005859375,6281.27978515625,6282.580078125,8274879
2025-07-15 14:13:00+00:00,6282.33984375,6282.7998046875,6281.4599609375,6282.509765625,7935881
2025-07-15 14:14:00+00:00,6283.830078125,6283.830078125,6282.35986328125,6282.3798828125,7476960
2025-07-15 14:15:00+00:00,6284.47021484375,6285.240234375,6283.56005859375,6283.6298828125,7629239
2025-07-15 14:16:00+00:00,6283.18994140625,6284.5400390625,6282.60986328125,6284.5400390625,8481135
2025-07-15 14:17:00+00:00,6279.47021484375,6283.6298828125,6278.93994140625,6283.25,8760240
2025-07-15 14:18:00+00:00,6280.16015625,6280.41015625,6278.9599609375,6279.56982421875,7144214
2025-07-15 14:19:00+00:00,6282.22998046875,6282.27001953125,6279.740234375,6280.2998046875,8752037
2025-07-15 14:20:00+00:00,6282.6298828125,6282.6298828125,6280.27001953125,6282.39013671875,8046475
2025-07-15 14:21:00+00:00,6282.2900390625,6283.0,6281.83984375,6282.91015625,8255840
2025-07-15 14:22:00+00:00,6282.64990234375,6283.169921875,6282.22998046875,6282.33984375,8733771
2025-07-15 14:23:00+00:00,6281.990234375,6282.64990234375,6280.1201171875,6282.64990234375,7957962
2025-07-15 14:24:00+00:00,6281.740234375,6282.1201171875,6280.830078125,6282.1201171875,7403591
2025-07-15 14:25:00+00:00,6276.919921875,6281.81005859375,6276.740234375,6281.6201171875,10434229
2025-07-15 14:26:00+00:00,6277.259765625,6277.35986328125,6275.72998046875,6276.52001953125,8406442
2025-07-15 14:27:00+00:00,6277.0400390625,6277.830078125,6276.4599609375,6277.31005859375,7389922
2025-07-15 14:28:00+00:00,6276.47998046875,6277.68994140625,6276.2998046875,6276.919921875,9587012
2025-07-15 14:29:00+00:00,6276.72998046875,6278.18994140625,6276.490234375,6276.60009765625,7098228
2025-07-15 14:30:00+00:00,6276.43017578125,6276.93017578125,6275.43994140625,6276.64990234375,11153351
2025-07-15 14:31:00+00:00,6273.080078125,6276.81982421875,6273.080078125,6276.81982421875,8414929
2025-07-15 14:32:00+00:00,6274.2001953125,6274.2001953125,6270.18017578125,6273.06982421875,7789840
2025-07-15 14:33:00+00:00,6274.93017578125,6275.8798828125,6273.52001953125,6274.16015625,6942194
2025-07-15 14:34:00+00:00,6275.0400390625,6275.240234375,6273.990234375,6274.830078125,6804316
2025-07-15 14:36:00+00:00,6273.06982421875,6276.080078125,6273.02978515625,6275.89990234375,16653408
2025-07-15 14:37:00+00:00,6271.08984375,6273.14013671875,6270.41015625,6273.14013671875,9078474
2025-07-15 14:38:00+00:00,6272.2001953125,6272.2001953125,6270.39013671875,6271.18017578125,6755438
2025-07-15 14:39:00+00:00,6271.97998046875,6273.35009765625,6271.259765625,6272.06982421875,6203980
2025-07-15 14:40:00+00:00,6271.0498046875,6272.52978515625,6270.6201171875,6272.06005859375,7953380
2025-07-15 14:41:00+00:00,6271.830078125,6271.830078125,6270.0498046875,6270.490234375,7572312
2025-07-15 14:42:00+00:00,6271.3701171875,6271.85986328125,6270.52978515625,6271.72021484375,6980966
2025-07-15 14:43:00+00:00,6268.68017578125,6271.7001953125,6268.68017578125,6271.52978515625,7045350
2025-07-15 14:44:00+00:00,6270.2900390625,6270.64990234375,6268.60009765625,6268.60009765625,6652066
2025-07-15 14:45:00+00:00,6272.759765625,6272.77001953125,6270.22021484375,6270.39013671875,5367036
2025-07-15 14:46:00+00:00,6273.52978515625,6273.72998046875,6272.41015625,6272.77978515625,6004162
2025-07-15 14:47:00+00:00,6273.83984375,6274.64990234375,6273.58984375,6273.58984375,5681529
2025-07-15 14:48:00+00:00,6272.740234375,6273.990234375,6272.06005859375,6272.7001953125,6256933
2025-07-15 14:49:00+00:00,6272.83984375,6272.97998046875,6271.759765625,6272.56982421875,5766047
2025-07-15 14:50:00+00:00,6271.43017578125,6273.7900390625,6271.43017578125,6272.9501953125,5796591
2025-07-15 14:51:00+00:00,6266.4501953125,6271.4501953125,6266.2998046875,6271.419921875,7538249
2025-07-15 14:52:00+00:00,6265.2099609375,6266.35009765625,6264.83984375,6266.35009765625,6315734
2025-07-15 14:53:00+00:00,6264.91015625,6265.68017578125,6264.43017578125,6264.91015625,5473590
2025-07-15 14:54:00+00:00,6264.5400390625,6265.08984375,6262.10009765625,6264.72021484375,6850041
2025-07-15 14:55:00+00:00,6262.3798828125,6264.5,6262.27978515625,6264.5,6177713
2025-07-15 14:56:00+00:00,6260.85986328125,6262.47021484375,6260.7900390625,6262.47021484375,7799792
2025-07-15 14:57:00+00:00,6261.990234375,6262.93017578125,6260.75,6260.75,5377149
2025-07-15 14:58:00+00:00,6259.83984375,6261.89990234375,6259.330078125,6261.89990234375,5456179
2025-07-15 14:59:00+00:00,6259.2900390625,6259.97021484375,6259.14013671875,6259.9501953125,5702865
2025-07-15 15:00:00+00:00,6260.8701171875,6262.56005859375,6259.419921875,6259.419921875,7758250
2025-07-15 15:01:00+00:00,6262.1298828125,6262.7900390625,6260.33984375,6260.72998046875,6276170
2025-07-15 15:02:00+00:00,6263.77978515625,6263.77978515625,6261.93994140625,6262.06005859375,5585553
2025-07-15 15:03:00+00:00,6263.75,6264.93017578125,6263.14990234375,6263.7998046875,5756634
2025-07-15 15:04:00+00:00,6264.02001953125,6264.83984375,6263.509765625,6263.830078125,6075705
2025-07-15 15:05:00+00:00,6266.02978515625,6266.27978515625,6264.0400390625,6264.0400390625,5663037
2025-07-15 15:06:00+00:00,6266.91015625,6266.97998046875,6266.7900390625,6266.89013671875,6385476
2025-07-15 15:07:00+00:00,6266.47998046875,6267.10986328125,6266.22021484375,6267.02978515625,5022891
2025-07-15 15:08:00+00:00,6269.490234375,6269.490234375,6266.33984375,6266.5400390625,6003082
2025-07-15 15:09:00+00:00,6268.31005859375,6269.35009765625,6268.31005859375,6269.35009765625,5886664
2025-07-15 15:10:00+00:00,6267.47021484375,6268.39013671875,6267.35009765625,6267.9501953125,6105623
2025-07-15 15:11:00+00:00,6268.759765625,6269.06005859375,6266.89013671875,6267.33984375,5337159
2025-07-15 15:12:00+00:00,6268.39013671875,6269.33984375,6268.35986328125,6268.85009765625,5890446
2025-07-15 15:13:00+00:00,6268.009765625,6268.830078125,6267.8701171875,6268.509765625,5685497
2025-07-15 15:14:00+00:00,6264.0498046875,6267.8798828125,6264.0498046875,6267.8798828125,6126450
2025-07-15 15:15:00+00:00,6264.77978515625,6265.06005859375,6263.6298828125,6263.72021484375,6000206
2025-07-15 15:16:00+00:00,6264.52978515625,6265.14013671875,6262.85009765625,6264.75,6426915
2025-07-15 15:17:00+00:00,6264.14013671875,6264.64013671875,6263.60009765625,6264.6201171875,5416084
2025-07-15 15:18:00+00:00,6264.2099609375,6264.4501953125,6263.240234375,6264.14013671875,4938989
2025-07-15 15:19:00+00:00,6264.64990234375,6264.81005859375,6263.1298828125,6263.93994140625,4805809
2025-07-15 15:20:00+00:00,6265.47021484375,6266.75,6264.35009765625,6264.72021484375,5627047
2025-07-15 15:21:00+00:00,6266.16015625,6266.25,6264.39013671875,6265.43994140625,5121000
2025-07-15 15:22:00+00:00,6269.2001953125,6269.35986328125,6266.259765625,6266.259765625,5388000
2025-07-15 15:23:00+00:00,6270.56982421875,6270.6298828125,6269.0400390625,6269.169921875,4988000
2025-07-15 15:24:00+00:00,6271.10009765625,6271.509765625,6270.56005859375,6270.56005859375,6014000
2025-07-15 15:25:00+00:00,6271.68017578125,6272.2001953125,6270.35009765625,6271.06982421875,7176000
2025-07-15 15:26:00+00:00,6270.68017578125,6271.93994140625,6270.2998046875,6271.72021484375,6065000
2025-07-15 15:27:00+00:00,6272.08984375,6272.14013671875,6270.47021484375,6270.81005859375,5434000
2025-07-15 15:28:00+00:00,6271.58984375,6272.31005859375,6271.1201171875,6272.10009765625,5896000
2025-07-15 15:29:00+00:00,6272.43017578125,6273.080078125,6271.75,6271.77001953125,5492000
2025-07-15 15:30:00+00:00,6272.8701171875,6273.02001953125,6271.77001953125,6272.35986328125,6012000
2025-07-15 15:31:00+00:00,6271.35986328125,6273.1298828125,6271.35986328125,6272.93017578125,6733000
2025-07-15 15:32:00+00:00,6269.14013671875,6271.22998046875,6269.14013671875,6271.22998046875,6319000
2025-07-15 15:33:00+00:00,6267.25,6269.3701171875,6267.1201171875,6269.1298828125,5845000
2025-07-15 15:34:00+00:00,6268.1201171875,6268.169921875,6266.72998046875,6267.18994140625,5703000
2025-07-15 15:35:00+00:00,6267.4501953125,6268.2998046875,6266.9501953125,6268.2998046875,4563000
2025-07-15 15:36:00+00:00,6267.14013671875,6268.47021484375,6267.14013671875,6267.490234375,4865000
2025-07-15 15:37:00+00:00,6269.35009765625,6269.4501953125,6266.7099609375,6267.2001953125,5624000
2025-07-15 15:38:00+00:00,6268.66015625,6269.81005859375,6268.31982421875,6269.3701171875,4771000
2025-07-15 15:39:00+00:00,6269.2099609375,6269.47998046875,6268.009765625,6268.56982421875,4034000
2025-07-15 15:40:00+00:00,6269.27978515625,6269.72021484375,6268.5498046875,6269.2001953125,4687000
2025-07-15 15:41:00+00:00,6269.85009765625,6269.9599609375,6268.93017578125,6269.31005859375,4307000
2025-07-15 15:42:00+00:00,6271.31005859375,6271.39990234375,6269.85986328125,6269.85986328125,4113000
2025-07-15 15:43:00+00:00,6272.68994140625,6272.68994140625,6271.14990234375,6271.41015625,4529000
2025-07-15 15:44:00+00:00,6271.580078125,6272.830078125,6271.580078125,6272.830078125,4455000
2025-07-15 15:45:00+00:00,6271.72998046875,6271.93994140625,6271.14990234375,6271.580078125,4537000
2025-07-15 15:46:00+00:00,6272.16015625,6272.3701171875,6271.64990234375,6271.68994140625,4183000
2025-07-15 15:47:00+00:00,6273.22998046875,6273.22998046875,6272.06005859375,6272.2099609375,4388000
2025-07-15 15:48:00+00:00,6274.2001953125,6274.25,6273.10009765625,6273.330078125,4763000
2025-07-15 15:49:00+00:00,6274.0,6274.56005859375,6273.60009765625,6274.330078125,4158000
2025-07-15 15:50:00+00:00,6273.89990234375,6274.0400390625,6273.10009765625,6273.93994140625,4429000
2025-07-15 15:51:00+00:00,6272.89990234375,6274.06982421875,6272.85986328125,6273.93994140625,3602000
2025-07-15 15:52:00+00:00,6270.93994140625,6272.89990234375,6270.830078125,6272.89990234375,4983000
2025-07-15 15:53:00+00:00,6269.58984375,6271.18017578125,6269.58984375,6270.89013671875,4444000
2025-07-15 15:54:00+00:00,6269.72998046875,6270.41015625,6269.580078125,6269.580078125,4264000
2025-07-15 15:55:00+00:00,6267.66015625,6269.72021484375,6267.66015625,6269.64990234375,5228000
2025-07-15 15:56:00+00:00,6267.97021484375,6267.97998046875,6266.4501953125,6267.64013671875,4910000
2025-07-15 15:57:00+00:00,6268.330078125,6268.68017578125,6267.81982421875,6267.8701171875,4563000
2025-07-15 15:58:00+00:00,6269.14990234375,6269.47998046875,6268.41015625,6268.41015625,6178000
2025-07-15 15:59:00+00:00,6268.93994140625,6269.31982421875,6268.75,6269.1201171875,4162000
2025-07-15 16:00:00+00:00,6270.33984375,6270.35986328125,6268.68994140625,6269.0,5250000
2025-07-15 16:01:00+00:00,6268.830078125,6270.27978515625,6268.5498046875,6270.259765625,4229000
2025-07-15 16:02:00+00:00,6268.02001953125,6269.0498046875,6267.8798828125,6268.68994140625,3923000
2025-07-15 16:03:00+00:00,6268.3798828125,6268.66015625,6267.77978515625,6267.97998046875,4330000
2025-07-15 16:04:00+00:00,6269.830078125,6269.8701171875,6268.56005859375,6268.56005859375,4774000
2025-07-15 16:05:00+00:00,6269.830078125,6270.14990234375,6268.97021484375,6269.77001953125,4361000
2025-07-15 16:06:00+00:00,6270.240234375,6270.31005859375,6269.68017578125,6269.77978515625,4912000
2025-07-15 16:07:00+00:00,6268.080078125,6270.2001953125,6268.080078125,6270.14013671875,4933000
2025-07-15 16:08:00+00:00,6264.93994140625,6268.259765625,6264.56982421875,6268.06005859375,5039000
2025-07-15 16:09:00+00:00,6263.8798828125,6265.06982421875,6263.64013671875,6264.81982421875,5839000
2025-07-15 16:10:00+00:00,6263.08984375,6263.8798828125,6261.509765625,6263.8798828125,5593000
2025-07-15 16:11:00+00:00,6263.4501953125,6263.68017578125,6262.919921875,6263.06982421875,4038000
2025-07-15 16:12:00+00:00,6263.02978515625,6263.60009765625,6262.72021484375,6263.35986328125,4167000
2025-07-15 16:13:00+00:00,6265.18017578125,6265.18017578125,6263.0,6263.0,4277000
2025-07-15 16:14:00+00:00,6264.43994140625,6265.330078125,6264.009765625,6265.10986328125,3875000
2025-07-15 16:15:00+00:00,6264.31005859375,6264.64013671875,6263.97021484375,6264.4501953125,3291000
2025-07-15 16:16:00+00:00,6266.58984375,6266.64990234375,6264.419921875,6264.419921875,4208000
2025-07-15 16:17:00+00:00,6265.9501953125,6266.6298828125,6265.8798828125,6266.52001953125,3690000
2025-07-15 16:18:00+00:00,6266.47998046875,6266.990234375,6266.02001953125,6266.02001953125,4647000
2025-07-15 16:19:00+00:00,6264.83984375,6266.509765625,6264.509765625,6266.47021484375,4605000
2025-07-15 16:20:00+00:00,6265.419921875,6265.58984375,6263.9501953125,6264.830078125,3887000
2025-07-15 16:21:00+00:00,6266.10009765625,6266.169921875,6264.81982421875,6265.43994140625,4129000
2025-07-15 16:22:00+00:00,6267.52978515625,6267.60986328125,6266.0498046875,6266.0498046875,3893000
2025-07-15 16:23:00+00:00,6267.580078125,6267.66015625,6267.14990234375,6267.5498046875,3767000
2025-07-15 16:24:00+00:00,6265.75,6267.47021484375,6265.75,6267.47021484375,4122000
2025-07-15 16:25:00+00:00,6265.08984375,6265.8798828125,6265.080078125,6265.81982421875,4826000
2025-07-15 16:26:00+00:00,6262.77001953125,6265.0400390625,6262.77001953125,6265.0400390625,5807000
2025-07-15 16:27:00+00:00,6263.47998046875,6263.64990234375,6262.740234375,6262.7998046875,4332000
2025-07-15 16:28:00+00:00,6263.4501953125,6264.10986328125,6263.39013671875,6263.39013671875,5408000
2025-07-15 16:29:00+00:00,6263.5400390625,6263.72998046875,6262.77978515625,6263.4501953125,4393000
2025-07-15 16:30:00+00:00,6264.72021484375,6264.77001953125,6263.580078125,6263.58984375,4669000
2025-07-15 16:31:00+00:00,6266.1201171875,6266.2099609375,6264.7998046875,6264.7998046875,4792000
2025-07-15 16:32:00+00:00,6265.39013671875,6266.6298828125,6265.27978515625,6266.06005859375,4538000
2025-07-15 16:33:00+00:00,6264.47021484375,6265.89013671875,6264.47021484375,6265.43994140625,4268000
2025-07-15 16:34:00+00:00,6263.68994140625,6264.66015625,6263.6298828125,6264.330078125,3970000
2025-07-15 16:35:00+00:00,6263.740234375,6263.7900390625,6263.64990234375,6263.759765625,3712000
2025-07-15 16:36:00+00:00,6262.97021484375,6263.509765625,6262.43017578125,6263.509765625,5214000
2025-07-15 16:37:00+00:00,6259.89013671875,6263.0,6259.66015625,6263.0,4908000
2025-07-15 16:38:00+00:00,6260.93994140625,6261.06982421875,6259.68017578125,6259.93017578125,4010000
2025-07-15 16:39:00+00:00,6261.3701171875,6261.43994140625,6260.77978515625,6260.93994140625,3755000
2025-07-15 16:40:00+00:00,6260.5,6261.64013671875,6260.43017578125,6261.35986328125,3648000
2025-07-15 16:41:00+00:00,6260.85009765625,6260.85009765625,6259.47021484375,6260.43994140625,4375000
2025-07-15 16:42:00+00:00,6262.6201171875,6263.2001953125,6260.93017578125,6260.93017578125,4220000
2025-07-15 16:43:00+00:00,6261.009765625,6262.580078125,6261.0,6262.56005859375,3316000
2025-07-15 16:44:00+00:00,6262.43994140625,6262.43994140625,6260.83984375,6260.93994140625,3870000
2025-07-15 16:45:00+00:00,6264.16015625,6264.22021484375,6262.35009765625,6262.419921875,3924000
2025-07-15 16:46:00+00:00,6263.990234375,6264.7001953125,6263.68017578125,6264.06005859375,4633000
2025-07-15 16:47:00+00:00,6264.02001953125,6264.27001953125,6263.169921875,6263.93017578125,3817000
2025-07-15 16:48:00+00:00,6264.06005859375,6264.7998046875,6263.81982421875,6264.14013671875,3318000
2025-07-15 16:49:00+00:00,6263.1298828125,6264.009765625,6263.02978515625,6263.91015625,4451000
2025-07-15 16:50:00+00:00,6263.169921875,6263.330078125,6262.72998046875,6263.18994140625,3238000
2025-07-15 16:51:00+00:00,6263.5,6263.64990234375,6262.52978515625,6263.14013671875,4407000
2025-07-15 16:52:00+00:00,6264.2001953125,6264.27001953125,6263.16015625,6263.5400390625,4432000
2025-07-15 16:53:00+00:00,6263.43994140625,6264.25,6263.06982421875,6264.25,3610000
2025-07-15 16:54:00+00:00,6260.39013671875,6263.56982421875,6260.18994140625,6263.5,5500000
2025-07-15 16:55:00+00:00,6260.7099609375,6261.56982421875,6260.02001953125,6260.33984375,4904000
2025-07-15 16:56:00+00:00,6256.5,6260.68017578125,6255.56982421875,6260.509765625,7193000
2025-07-15 16:57:00+00:00,6252.68994140625,6256.2900390625,6251.7900390625,6256.2900390625,7297000
2025-07-15 16:58:00+00:00,6253.47021484375,6254.0400390625,6252.27978515625,6252.8798828125,4711000
2025-07-15 16:59:00+00:00,6253.240234375,6254.0400390625,6252.52001953125,6253.419921875,4363000
2025-07-15 17:00:00+00:00,6256.259765625,6256.5498046875,6252.93017578125,6253.14013671875,5060000
2025-07-15 17:01:00+00:00,6256.72998046875,6256.759765625,6255.330078125,6256.43994140625,3963000
2025-07-15 17:02:00+00:00,6256.52001953125,6257.47021484375,6256.02001953125,6256.6298828125,4611000
2025-07-15 17:03:00+00:00,6256.02978515625,6256.47021484375,6254.97021484375,6256.4599609375,4876000
2025-07-15 17:04:00+00:00,6255.68994140625,6256.419921875,6255.56982421875,6256.0498046875,3351000
2025-07-15 17:05:00+00:00,6256.31982421875,6256.60009765625,6254.990234375,6255.7001953125,3497000
2025-07-15 17:06:00+00:00,6255.72998046875,6256.5400390625,6255.4599609375,6256.39990234375,4141000
2025-07-15 17:07:00+00:00,6255.0400390625,6255.919921875,6255.0,6255.830078125,3603000
2025-07-15 17:08:00+00:00,6255.25,6256.41015625,6254.81982421875,6255.06005859375,4378000
2025-07-15 17:09:00+00:00,6253.759765625,6255.1298828125,6253.759765625,6255.1298828125,3259000
2025-07-15 17:10:00+00:00,6255.02001953125,6255.1298828125,6253.72998046875,6253.72998046875,4142000
2025-07-15 17:11:00+00:00,6255.009765625,6255.91015625,6254.0,6254.81005859375,4363000
2025-07-15 17:12:00+00:00,6255.41015625,6256.06005859375,6254.9501953125,6255.0,4067000
2025-07-15 17:13:00+00:00,6255.43017578125,6255.7998046875,6255.2001953125,6255.419921875,3956000
2025-07-15 17:14:00+00:00,6254.52978515625,6255.64013671875,6253.85986328125,6255.490234375,3837000
2025-07-15 17:15:00+00:00,6252.39013671875,6254.8798828125,6252.39013671875,6254.5498046875,4526000
2025-07-15 17:16:00+00:00,6251.8701171875,6252.169921875,6250.97998046875,6252.169921875,4343000
2025-07-15 17:17:00+00:00,6253.9599609375,6254.10986328125,6251.7099609375,6251.7099609375,4837000
2025-07-15 17:18:00+00:00,6254.2099609375,6255.18017578125,6253.89013671875,6253.97021484375,4415000
2025-07-15 17:19:00+00:00,6255.2099609375,6255.5,6253.7998046875,6254.169921875,3850000
2025-07-15 17:20:00+00:00,6256.7900390625,6256.89990234375,6255.27001953125,6255.2900390625,4927000
2025-07-15 17:21:00+00:00,6255.330078125,6256.77001953125,6255.2998046875,6256.77001953125,3733000
2025-07-15 17:22:00+00:00,6257.06005859375,6257.18017578125,6255.3798828125,6255.3798828125,3716000
2025-07-15 17:23:00+00:00,6257.89013671875,6257.93994140625,6257.08984375,6257.08984375,3975000
2025-07-15 17:24:00+00:00,6258.18017578125,6258.85009765625,6257.91015625,6257.919921875,4066000
2025-07-15 17:25:00+00:00,6257.240234375,6258.330078125,6257.14990234375,6258.16015625,3064000
2025-07-15 17:26:00+00:00,6257.39013671875,6257.77001953125,6256.93994140625,6257.31982421875,3245000
2025-07-15 17:27:00+00:00,6257.759765625,6257.759765625,6256.4501953125,6257.2900390625,3476000
2025-07-15 17:28:00+00:00,6258.72998046875,6259.18994140625,6257.85009765625,6257.85986328125,4462000
2025-07-15 17:29:00+00:00,6259.47021484375,6259.47998046875,6258.68017578125,6258.77978515625,3574000
2025-07-15 17:30:00+00:00,6259.93017578125,6261.06982421875,6259.39990234375,6259.41015625,5113000
2025-07-15 17:31:00+00:00,6260.02978515625,6260.6201171875,6259.56982421875,6259.93017578125,4210000
2025-07-15 17:32:00+00:00,6259.81005859375,6260.240234375,6259.740234375,6260.0498046875,3745000
2025-07-15 17:33:00+00:00,6260.47998046875,6260.75,6259.77978515625,6259.85986328125,3571000
2025-07-15 17:34:00+00:00,6261.43017578125,6261.43017578125,6260.56005859375,6260.56005859375,3802000
2025-07-15 17:35:00+00:00,6262.06005859375,6262.240234375,6261.22021484375,6261.419921875,3683000
